product_url,product_name,brand,sku,image_url,star_rating,number_of_reviews,MRP,sale_price,discount_percentage,colour,description,details_and_care,style_1,category,material
https://www.debenhams.com/product/adrianna-papell-beaded-cowl-deco-gown_p-08c2f448-af36-43b6-a3d1-a1fedebc13b4?colour=Black,Beaded Cowl Deco Gown,Adrianna Papell,SKU: M0196707394648,https://media.boohoo.com/i/boohoo/m0196707394648_black_xl.jpeg?sm=c&fmt=auto&qlt=75&w=%7B400%2A%24dpr%7D&dpr=1,Not Available,Not Available,255,68.85,Not Available,Black,"A modern take on beloved beading, this formal dress is a shining addition. This beaded dress features a fitted bodice with cowl neckline, thin tank straps, and a mermaid skirt with slit at the side. This cowl-neck gown is fully lined and has a mesh overlay covered in sparkling art deco sequin beading. A zipper closure completes the design at the center back of this beaded gown. Paired with a matching metallic heel and statement earrings, this dress is an unforgettable style.
Style: Maxi Dress
Sleeve Length: Strappy
Length: Maxi
Neckline: Cowl
Design: Patterned
Fabric: Knitted",100% Polyester. Spot Clean. Model wears a Size 8.,Maxi Dress,Dresses,Polyester
https://www.debenhams.com/product/coast-all-over-sequin-maxi-dress_acc95320?colour=berry,All Over Sequin Maxi Dress,Coast,SKU: ACC95320-104-16,https://media.boohoo.com/i/boohoo/acc95320_berry_xl?sm=c&fmt=auto&qlt=75&w=%7B400%2A%24dpr%7D&dpr=1,5,1,169,69,59,Berry,"Live out your princess dreams in this statement sequinned dress.. It features slim crossover straps and a dramatic floor-sweeping hem.Style: Bodycon DressFabric: Hand StitchLength: MaxiNeckline: SquareSleeve Length: SleevelessThis garment is part of our READY FOR THE FUTURE rangeIt is made with recycled polyester.Find out more about our material goalsReady For The Future Guidelines
Style: Bodycon Dress
Sleeve Length: Sleeveless
Length: Maxi
Neckline: Square
Detail: Embellished
Design: Embellished
Fabric: Fancy Fabric",Main: 100% Recycled Polyester. Lining: 100% Recycled Polyester. Hand wash only. Length 152cm,Dress,Dresses,Polyester
https://www.debenhams.com/product/oasis-delicate-floral-dobby-v-neck-midi-dress_baa06121?colour=sage,Delicate Floral Dobby V Neck Midi Dress,Oasis,SKU: BAA06121-209-16,https://media.boohoo.com/i/boohoo/baa06121_sage_xl?sm=c&fmt=auto&qlt=75&w=%7B400%2A%24dpr%7D&dpr=1,4,1,119,69,42,Sage,"This garment is part of our Conscious Clothing rangeIt is made with recycled polyester.Find out more about our material goalsConscious Clothing Guidelines
Style: Midi Dress
Sleeve Length: Long Sleeve
Length: Midi",100% Recycled Polyester. Machine Wash. Model Wears Size 10.,Midi Dress,Dresses,Polyester
https://www.debenhams.com/product/coast-embellished-belt-maxi-dress_bcc02954?colour=blush,Embellished Belt Maxi Dress,Coast,SKU: BCC02954-107-18,https://media.boohoo.com/i/boohoo/bcc02954_blush_xl?sm=c&fmt=auto&qlt=75&w=%7B400%2A%24dpr%7D&dpr=1,Not Available,Not Available,129,69,47,Blush,"This way for Grecian glamour. Marrying a fluid, semi-sheer overlay with cap sleeves and a floor-sweeping hem, this ethereal maxi dress makes a mesmerising choice for special occasions. The flowing silhouette comes accented with a plaited, embellished belt to subtly cinch in your silhouette - tie it at the back and let the trailing ribbons flutter behind you.Style: A-Line DressDesign: PlainFabric: GeorgetteLength: MaxiNeckline: CrewSleeve Length: Sleeveless
Style: A-Line Dress
Sleeve Length: Sleeveless
Length: Maxi",Main: 100% Polyester. Lining: 100% Polyester. Wash at 30. Length 155cm.,A-Line Dress,Dresses,Polyester
https://www.debenhams.com/product/coast-embellished-mini-dress_bcc00942?colour=black,Embellished Mini Dress,Coast,SKU: BCC00942-105-18,https://media.boohoo.com/i/boohoo/bcc00942_black_xl?sm=c&fmt=auto&qlt=75&w=%7B400%2A%24dpr%7D&dpr=1,1,1,229,69,70,Black,"Style: Shift DressFabric: CrepeLength: MiniNeckline: Round NeckSleeve Length: Short Sleeve
Style: Shift Dress
Sleeve Length: Short Sleeve
Length: Mini
Neckline: Round Neck
Detail: Embellished
Fabric: Silk","MAIN 91 POLYESTER, 9 ELASTANE LINING 100 POLYESTER DRY CLEAN ONLY",Shift Dress,Dresses,Polyester
https://www.debenhams.com/product/double-second-lace-keyhole-pleated-maxi-dress_p-bfce9895-3515-4d1c-8e4f-51f080da074f?colour=Light%20Pink,Lace Keyhole Pleated Maxi Dress,DOUBLE SECOND,SKU: M5060972561072,https://media.boohoo.com/i/boohoo/m5060972561072_light%20pink_xl.jpeg?sm=c&fmt=auto&qlt=75&w=%7B400%2A%24dpr%7D&dpr=1,4.5,2,129,69,Not Available,Light Pink,"This light pink maxi dress is wedding guest approved and fit for other fancy occasions. It features a wrap front design with keyhole front detail and an invisible zip fastening.
Style: Dress
Sleeve Length: Short Sleeve
Length: Maxi
Neckline: Wrap
Design: Patterned
Fabric: Woven","Shell: 100% Polyester, Lace: 39% Polyamide, 35% Cotton, 23% Viscose, 2% Lyocell, 1% Polyester, Lining: 100% Polyester. Dry clean only. Model wears an 8",Dress,Dresses,Polyester
https://www.debenhams.com/product/coast-petite-tulle-tiered-frill-sleeve-bridesmaids-maxi-dress_bcc04868?colour=navy,Petite Tulle Tiered Frill Sleeve Bridesmaids Maxi Dress,Coast,SKU: BCC04868-148-14,https://media.boohoo.com/i/boohoo/bcc04868_navy_xl?sm=c&fmt=auto&qlt=75&w=%7B400%2A%24dpr%7D&dpr=1,Not Available,Not Available,139,69,50,Navy,"You name the occasion, we have the perfect dress. From maxi to mini and everything in between, find your dream dress to feel confident in. Choose classic shift dresses and flowing floor-length pieces for a timeless style, plus discover on-trend bardot and wrap dresses to wear on repeat. Style: Petite Tulle Tiered Frill Sleeve Bridesmaids Maxi Dress. Ideal for: Bridesmaids. Design: Tiered. Model wears size UK 10 and is 5' 3"" tall.
Style: A-Line Dress
Sleeve Length: Sleeveless
Length: Maxi",100% Polyester Lining: 100% Polyester. Wash at 40. Length 155cm,Dress,Dresses,Polyester
https://www.debenhams.com/product/oasis-pleated-stripe-metallic-v-neck-midi-dress_baa05033?colour=pink,Pleated Stripe Metallic V Neck Midi Dress,Oasis,SKU: BAA05033-155-16,https://media.boohoo.com/i/boohoo/baa05033_pink_xl?sm=c&fmt=auto&qlt=75&w=%7B400%2A%24dpr%7D&dpr=1,Not Available,Not Available,139,69,50,Pink,"Style: Midi DressDesign: StripesFabric: MetallicLength: MidiNeckline: V NeckSleeve Length: Long Sleeve
Style: Midi Dress
Sleeve Length: Long Sleeve
Length: Midi",100% Polyester. Machine Wash. Model Wears Size 10.,Midi Dress,Dresses,Polyester
https://www.debenhams.com/product/coast-premium-embroidered-organza-mini-dress-with-ruffle-shoulder_bcc05317?colour=coral,Premium Embroidered Organza Mini Dress With Ruffle Shoulder,Coast,SKU: BCC05317-122-16,https://media.boohoo.com/i/boohoo/bcc05317_coral_xl?sm=c&fmt=auto&qlt=75&w=%7B400%2A%24dpr%7D&dpr=1,Not Available,Not Available,229,69,70,Coral,"You name the occasion, we have the perfect dress. From maxi to mini and everything in between, find your dream dress to feel confident in. Choose classic shift dresses and flowing floor-length pieces for a timeless style, plus discover on-trend bardot and wrap dresses to wear on repeat. Style: Premium Embroidered Organza Mini Dress With Ruffle Shoulder. Ideal for: Occasion. Design: Ruffle. Model wears size UK 10 and is 5' 9"" tall.
Style: A-Line Dress
Sleeve Length: Cap Sleeve
Length: Mini",Main: 100% Polyester. Lining: 100% Polyester. Embroidery: 100% Polyester. Hand Wash Only. Length 92cm.,Dress,Dresses,Polyester
https://www.debenhams.com/product/carvela-luxx-suedette-heels_p-487f27fd-b983-4141-a15e-a943706a5b5a?colour=Black,'Luxx' Suedette Heels,Carvela,SKU: M5057720319696,https://media.boohoo.com/i/boohoo/m5057720319696_black_xl.jpeg?sm=c&fmt=auto&qlt=75&w=%7B400%2A%24dpr%7D&dpr=1,3,1,119,69,42,Black,"In black, LUXX by Carvela presents a versatile take on the court. A 110mm stiletto heel is balanced with a pointed toe to deliver a streamlined and elegant silhouette.
Style: Court Shoes
Heel Height: High",Main: Suedette. Spot Clean.,Court Shoes,Bags & Footwear ,Suedette
https://www.debenhams.com/product/kg-kurt-geiger-roma-heels_p-a3c54bce-f422-413a-9355-7e5fe1608e49?colour=Cream,'Roma'  Heels,KG Kurt Geiger,SKU: M5045652007804,https://media.boohoo.com/i/boohoo/m5045652007804_cream_xl.jpeg?sm=c&fmt=auto&qlt=75&w=%7B400%2A%24dpr%7D&dpr=1,Not Available,Not Available,99,69,30,Cream,"Carvela's Roma heels are a bone strappy style with lace up tie around the ankle. The toe is square with a padded footbed for comfort.
Style: Heeled Sandals
Heel Height: Mid",Main: Polyurethane. Spot Clean.,Heeled Sandals,Bags & Footwear ,Polyurethane
https://www.debenhams.com/product/paradox-london-satin-wynter-low-heel-crystal-sandals_p-31692241-ea81-4367-be07-72d66e44ce28?colour=Ivory,Satin 'Wynter' Low Heel Crystal Sandals,Paradox London,SKU: M5055960625003,https://media.boohoo.com/i/boohoo/m5055960625003_ivory_xl.jpeg?sm=c&fmt=auto&qlt=75&w=%7B400%2A%24dpr%7D&dpr=1,Not Available,Not Available,69,69,Not Available,Ivory,"The Paradox London Wynter sandals feature a pretty figure of 8 design with crystal and mesh detailing. The low block heel add comfort and style to your special day.
Style: Sandals
Heel Height: Flat
Fabric: N/A",Upper: Satin. Lining: Synthetic. Sole: Synthetic. Care options: Use specialist cleaner,Sandals,Bags & Footwear ,Satin
https://www.debenhams.com/product/coast-double-flutter-sleeve-waterfall-wrap-bridesmaids-dress_bcc04880?colour=sage,Double Flutter Sleeve Waterfall Wrap Bridesmaids Dress,Coast,SKU: BCC04880-209-18,https://media.boohoo.com/i/boohoo/bcc04880_sage_xl?sm=c&fmt=auto&qlt=75&w=%7B400%2A%24dpr%7D&dpr=1,Not Available,Not Available,99,69.3,30,Sage,"You name the occasion, we have the perfect dress. From maxi to mini and everything in between, find your dream dress to feel confident in. Choose classic shift dresses and flowing floor-length pieces for a timeless style, plus discover on-trend bardot and wrap dresses to wear on repeat. Style: Double Flutter Sleeve Waterfall Wrap Bridesmaids Dress. Ideal for: Bridesmaids. Design: Ruffle. Model wears size UK 10 and is 5' 9"" tall. This garment is READY FOR THE FUTURE.Recycled fibres can be used for a number of materials including polyester, cotton and acrylic. They are a more sustainable alternative, as they take less energy, land and water to make than virgin fibres, and are often derived from products that would otherwise have gone to wasteFind out more about our sustainability guidelines and goals.
Style: A-Line Dress
Sleeve Length: Cap Sleeve
Length: Maxi",Length 160cm. Main: 100% Polyester Lining: 100% Polyester. Wash at 30,Dress,Dresses,Polyester
https://www.debenhams.com/product/oasis-garden-floral-lace-trim-satin-midi-dress_baa06113?colour=floral,Garden Floral Lace Trim Satin Midi Dress,Oasis,SKU: BAA06113-191-16,https://media.boohoo.com/i/boohoo/baa06113_floral_xl?sm=c&fmt=auto&qlt=75&w=%7B400%2A%24dpr%7D&dpr=1,Not Available,Not Available,99,69.3,30,floral,"This garment is part of our Conscious Clothing rangeIt is made with recycled polyester.Find out more about our material goalsConscious Clothing Guidelines
Style: Midi Dress
Sleeve Length: Strappy
Length: Midi",100% Recycled Polyester. Machine Wash. Model Wears Size 10.,Midi Dress,Dresses,Polyester
https://www.debenhams.com/product/oasis-lace-tiered-halter-neck-midi-dress_baa02722?colour=navy,Lace Tiered Halter Neck Midi Dress,Oasis,SKU: BAA02722-148-14,https://media.boohoo.com/i/boohoo/baa02722_navy_xl?sm=c&fmt=auto&qlt=75&w=%7B400%2A%24dpr%7D&dpr=1,5,1,99,69.3,Not Available,Navy,"Style: Midi DressLength: MidiNeckline: HalterneckSleeve Length: SleevelessDiscover our full range of women's bridesmaid dresses
Style: Midi Dress
Sleeve Length: Sleeveless
Length: Midi",100% Polyester. Machine Wash. Model Wears Size 10.,Midi Dress,Dresses,Polyester
https://www.debenhams.com/product/coast-micro-pleat-bodice-jersey-a-line-bridesmaids-dress_bcc04974?colour=ballerina%20pink,Micro Pleat Bodice Jersey A-line Bridesmaids  Dress,Coast,SKU: BCC04974-346-16,https://media.boohoo.com/i/boohoo/bcc04974_ballerina%20pink_xl?sm=c&fmt=auto&qlt=75&w=%7B400%2A%24dpr%7D&dpr=1,Not Available,Not Available,99,69.3,30,Ballerina Pink,"You name the occasion, we have the perfect dress. From maxi to mini and everything in between, find your dream dress to feel confident in. Choose classic shift dresses and flowing floor-length pieces for a timeless style, plus discover on-trend bardot and wrap dresses to wear on repeat. Style: Micro Pleat Bodice Jersey A-line Bridesmaids Dress. Ideal for: Bridesmaids. Design: Pleated. Model wears size UK 10 and is 5' 9"" tall.
Style: Fit & Flare Dress
Sleeve Length: Sleeveless
Length: Maxi",Main: 95% polyester 5% elastane 97% polyester 13% elastane lining 100% polyester. Length 160cm,Dress,Dresses,Polyester
https://www.debenhams.com/product/coast-micro-pleat-shaping-bodice-bridesmaids-maxi-dress_bcc04919?colour=navy,Micro Pleat Shaping Bodice Bridesmaids Maxi Dress,Coast,SKU: BCC04919-148-18,https://media.boohoo.com/i/boohoo/bcc04919_navy_xl?sm=c&fmt=auto&qlt=75&w=%7B400%2A%24dpr%7D&dpr=1,Not Available,Not Available,99,69.3,30,Navy,"You name the occasion, we have the perfect dress. From maxi to mini and everything in between, find your dream dress to feel confident in. Choose classic shift dresses and flowing floor-length pieces for a timeless style, plus discover on-trend bardot and wrap dresses to wear on repeat. Style: Micro Pleat Shaping Bodice Bridesmaids Maxi Dress. Ideal for: Bridesmaids. Design: Pleated. Model wears size UK 10 and is 5' 9"" tall.
Style: Fit & Flare Dress
Sleeve Length: Sleeveless
Length: Maxi",Main: 95% polyester 5% elastane 97% polyester 13% elastane lining 100% polyester. Length 160cm,Dress,Dresses,Polyester
https://www.debenhams.com/product/coast-petite-sculpting-crepe-bardot-fishtail-bridesmaids-dress_bcc05546?colour=rose,Petite Sculpting Crepe Bardot Fishtail Bridesmaids Dress,Coast,SKU: BCC05546-158-12,https://media.boohoo.com/i/boohoo/bcc05546_rose_xl?sm=c&fmt=auto&qlt=75&w=%7B400%2A%24dpr%7D&dpr=1,Not Available,Not Available,99,69.3,30,rose,"Designed to complement the bride, our bridesmaid dresses come in a wide range of styles. Think sculpted midi dresses for contemporary weddings, or floor-sweeping gowns for the more romantically inspired, and playful sequins for a festival-themed party. Our dresses are designed to empower every bridesmaid to feel their best.Designed to complement the bride, our bridesmaid dresses come in a wide range of styles. Think sculpted midi dresses for contemporary weddings, or floor-sweeping gowns for the more romantically inspired, and playful sequins for a festival-themed party. Our dresses are designed to empower every bridesmaid to feel their best. Style: Petite Sculpting Crepe Bardot Fishtail Bridesmaids Dress. Ideal for: Bridesmaids. Model wears size UK 10 and is 5' 3"" tall.
Style: Bridesmaid Dress
Sleeve Length: Short Sleeve
Length: Maxi","Body: 95% Elastane, 5% Elastane. Wash at 40.",Dress,Dresses,Polyester
https://www.debenhams.com/product/oasis-plus-size-halter-neck-midi-dress_baa02955?colour=navy,Plus Size Halter Neck Midi Dress,Oasis,SKU: BAA02955-148-350,https://media.boohoo.com/i/boohoo/baa02955_navy_xl?sm=c&fmt=auto&qlt=75&w=%7B400%2A%24dpr%7D&dpr=1,Not Available,Not Available,99,69.3,30,Navy,"Style: Midi DressDesign: PlainLength: MidiNeckline: HalterneckSleeve Length: SleevelessDiscover our full range of women's bridesmaid dresses
Style: Midi Dress
Sleeve Length: Sleeveless
Length: Midi",100% Polyester. Machine Wash. Model Wears Size 18.,Midi Dress,Dresses,Polyester
https://www.debenhams.com/product/oasis-satin-asymmetric-bow-shoulder-midi-dress_baa06316?colour=navy,Satin Asymmetric Bow Shoulder Midi Dress,Oasis,SKU: BAA06316-148-14,https://media.boohoo.com/i/boohoo/baa06316_navy_xl?sm=c&fmt=auto&qlt=75&w=%7B400%2A%24dpr%7D&dpr=1,Not Available,Not Available,99,69.3,30,Navy,"Discover a dress for all occasions and reach for it on repeat. With delicate lace trims, feminine prints and flattering silhouettes, find your perfect style to take you from day to night. From versatile midis to maxi and mini lengths, your perfect dress is only a click away. Style: Satin Asymmetric Bow Shoulder Midi Dress. Ideal for: Bridesmaids. Design: Bow. Model wears size UK 10 and is 5' 9"" tall. This garment is READY FOR THE FUTURE.Recycled fibres can be used for a number of materials including polyester, cotton and acrylic. They are a more sustainable alternative, as they take less energy, land and water to make than virgin fibres, and are often derived from products that would otherwise have gone to wasteFind out more about our sustainability guidelines and goals.
Style: Midi Dress
Sleeve Length: Strappy
Length: Midi",100% Recycled Polyester. Machine Wash. Model Wears Size 10.,Dress,Dresses,Polyester
